id,industry,state,request_date,employee_count,business_new,business_type,location,other_loans,loan_amount,insured_amount,default_status
3804205002,Healthcare,MS,11-Dec-09,3,Existing,0,Rural,Y,"$36,000.00 ","$18,000.00 ",0
3877255007,Construction,OR,28-Jan-10,3,New,0,Rural,N,"$30,500.00 ","$30,500.00 ",1
3724935009,Trading,ME,30-Oct-09,13,New,0,Rural,N,"$800,000.00 ","$720,000.00 ",0
3989615002,Trading,MI,24-Mar-10,1,New,0,Rural,N,"$1,000,000.00 ","$900,000.00 ",0
4094905010,Others,WI,21-May-10,1,Existing,0,Rural,N,"$30,000.00 ","$15,000.00 ",1
4263505010,Healthcare,MO,23-Sep-10,60,New,0,Rural,N,"$200,000.00 ","$100,000.00 ",0
3864255008,Hotel,GA,21-Jan-10,1,New,0,Rural,N,"$847,000.00 ","$762,300.00 ",1
3942475000,Hotel,DE,4-Mar-10,1,Existing,0,Rural,N,"$15,000.00 ","$12,750.00 ",1
4084825006,Healthcare,TX,18-May-10,1,Existing,0,Rural,N,"$76,741.00 ","$162,000.00 ",0
3983605009,Real Estate,AZ,23-Mar-10,6,New,0,Rural,N,"$208,700.00 ","$112,500.00 ",0
3980725004,Trading,CA,22-Mar-10,3,New,0,Rural,Y,"$41,380.00 ","$12,500.00 ",0
3867405000,Construction,WA,22-Jan-10,6,New,0,Rural,N,"$149,000.00 ","$134,100.00 ",0
4220175007,Manufacturing,TX,23-Aug-10,18,New,0,Rural,N,"$350,000.00 ","$262,500.00 ",0
3929175010,Finance,MA,23-Feb-10,2,New,0,Rural,Y,"$10,000.00 ","$5,000.00 ",0
3899205004,Construction,OH,10-Feb-10,2,Existing,0,Rural,N,"$12,500.00 ","$11,250.00 ",1
4196995005,Trading,MD,6-Aug-10,1,New,0,Rural,N,"$50,000.00 ","$42,500.00 ",0
4031465001,Transportation,NC,15-Apr-10,7,New,0,Rural,N,"$20,000.00 ","$10,000.00 ",0
3978865001,Manufacturing,SD,19-Mar-10,9,New,0,Rural,Y,"$20,000.00 ","$18,000.00 ",0
4132815009,Others,IN,15-Jun-10,6,New,0,Rural,N,"$50,300.00 ","$25,150.00 ",0
4185105001,Trading,MI,29-Jul-10,16,New,0,Rural,Y,"$50,000.00 ","$25,000.00 ",0
4135115006,Consulting,CA,17-Jun-10,1,Existing,0,Rural,N,"$5,000.00 ","$4,250.00 ",1
4264645008,Others,NE,24-Sep-10,1,Existing,0,Rural,N,"$84,000.00 ","$71,400.00 ",0
3946005007,Manufacturing,PA,11-Mar-10,1,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
3961515005,Manufacturing,OK,11-Mar-10,52,New,0,Rural,N,"$150,000.00 ","$75,000.00 ",0
3970025002,Consulting,CA,17-Mar-10,7,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
3979465001,Trading,PA,20-Mar-10,4,New,0,Rural,Y,"$73,228.00 ","$25,000.00 ",1
3687205002,Entertainment,CA,9-Oct-09,5,Existing,0,Rural,N,"$20,000.00 ","$18,000.00 ",1
3752075008,Hotel,GA,16-Nov-09,3,New,0,Rural,N,"$25,000.00 ","$22,500.00 ",1
3720445007,Healthcare,TX,29-Oct-09,5,New,0,Rural,Y,"$100,000.00 ","$50,000.00 ",0
4055265005,Others,WI,29-Apr-10,13,New,0,Rural,N,"$1,115,000.00 ","$1,019,070.00 ",1
4215775005,Healthcare,NY,19-Aug-10,6,Existing,0,Rural,Y,"$275,000.00 ","$75,000.00 ",0
3794935004,Trading,IL,4-Dec-09,2,Existing,0,Rural,Y,"$74,839.00 ","$12,500.00 ",0
3871135005,Engineering,CO,25-Jan-10,58,New,0,Rural,N,"$500,000.00 ","$450,000.00 ",0
3940575002,Healthcare,NY,2-Mar-10,12,New,0,Rural,N,"$50,000.00 ","$25,000.00 ",0
3825705009,Hotel,WA,24-Dec-09,1,Existing,1,Rural,N,"$225,000.00 ","$202,500.00 ",0
3698235006,Healthcare,CA,16-Oct-09,4,New,0,Rural,N,"$850,000.00 ","$765,000.00 ",0
4155045006,Healthcare,AK,2-Jul-10,6,New,0,Rural,Y,"$20,000.00 ","$10,000.00 ",0
3931715005,Hotel,MN,23-Feb-10,18,New,0,Rural,N,"$25,000.00 ","$12,500.00 ",0
4119615003,Hotel,CA,3-Jun-10,2,Existing,0,Rural,N,"$25,000.00 ","$21,250.00 ",0
3688795006,Consulting,SD,13-Oct-09,0,Existing,0,Rural,Y,"$27,700.00 ","$24,930.00 ",0
3731795002,Others,UT,4-Nov-09,1,Existing,0,Rural,Y,"$26,827.00 ","$10,000.00 ",1
4013805003,Trading,WI,6-Apr-10,1,New,0,Rural,Y,"$18,529.00 ","$5,000.00 ",1
3693345005,Real Estate,MS,15-Oct-09,1,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
3910345002,Construction,VA,17-Feb-10,2,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
4050075008,Healthcare,KS,27-Apr-10,2,New,0,Rural,N,"$60,000.00 ","$54,000.00 ",0
3720915006,Healthcare,CO,29-Oct-09,0,Existing,0,Rural,Y,"$428,000.00 ","$107,000.00 ",0
3709705001,Trading,FL,22-Oct-09,2,New,0,Rural,Y,"$65,144.00 ","$25,000.00 ",1
3673215004,Others,SC,1-Oct-09,2,Existing,0,Rural,N,"$37,000.00 ","$18,500.00 ",0
4206865006,Healthcare,CA,12-Aug-10,1,New,0,Rural,Y,"$10,000.00 ","$5,000.00 ",0
4058995007,Healthcare,IL,3-May-10,6,New,0,Rural,Y,"$102,148.00 ","$50,000.00 ",0
3977125000,Trading,UT,19-Mar-10,43,New,0,Rural,N,"$150,000.00 ","$189,000.00 ",0
3674275002,Healthcare,AZ,2-Oct-09,9,New,1,Rural,N,"$346,500.00 ","$311,850.00 ",0
3745055004,Hotel,IN,12-Nov-09,0,New,1,Rural,N,"$615,000.00 ","$553,500.00 ",0
4190505008,Entertainment,MT,3-Aug-10,0,Existing,0,Rural,N,"$20,000.00 ","$17,000.00 ",0
3913065007,Real Estate,CT,17-Feb-10,3,New,0,Rural,N,"$15,000.00 ","$13,500.00 ",1
3851885010,Others,IN,12-Jan-10,1,New,0,Rural,N,"$12,500.00 ","$11,250.00 ",0
4157895007,Administration,OH,8-Jul-10,12,New,0,Rural,Y,"$29,000.00 ","$10,000.00 ",0
3856745002,Engineering,WI,14-Jan-10,2,Existing,0,Rural,N,"$130,500.00 ","$65,250.00 ",0
4252955010,Construction,MO,15-Sep-10,8,New,0,Rural,N,"$240,000.00 ","$180,000.00 ",0
4106005009,Hotel,OR,26-May-10,20,New,0,Rural,Y,"$25,000.00 ","$12,500.00 ",0
4209375007,Healthcare,NE,16-Aug-10,7,Existing,0,Rural,N,"$246,497.00 ","$184,873.00 ",0
4144215003,Transportation,NY,24-Jun-10,1,Existing,0,Rural,N,"$50,000.00 ","$25,000.00 ",0
3838625008,Construction,WA,31-Dec-09,2,New,0,Rural,Y,"$20,440.00 ","$10,000.00 ",1
3766485003,Trading,WA,19-Nov-09,17,New,0,Rural,N,"$100,000.00 ","$90,000.00 ",0
4012065004,Administration,KY,5-Apr-10,6,New,0,Rural,N,"$29,700.00 ","$25,245.00 ",1
3918135003,Consulting,MI,19-Feb-10,1,New,0,Rural,N,"$26,500.00 ","$13,250.00 ",0
4229065005,Trading,CA,27-Aug-10,1,Existing,0,Rural,N,"$10,300.00 ","$5,150.00 ",1
3710555001,Real Estate,FL,23-Oct-09,2,New,0,Rural,N,"$10,000.00 ","$10,000.00 ",1
3740415006,Administration,UT,9-Nov-09,1,Existing,0,Rural,Y,"$25,000.00 ","$22,500.00 ",1
3698165009,Consulting,CA,16-Oct-09,1,New,0,Rural,N,"$20,000.00 ","$10,000.00 ",1
3790675001,Trading,FL,2-Dec-09,4,New,0,Rural,Y,"$60,000.00 ","$30,000.00 ",1
3861215001,Others,CA,19-Jan-10,2,New,0,Rural,Y,"$24,400.00 ","$10,000.00 ",0
3739345001,Manufacturing,TX,9-Nov-09,4,New,0,Rural,N,"$15,000.00 ","$13,500.00 ",1
4250375009,Consulting,UT,14-Sep-10,0,Existing,0,Rural,Y,"$53,371.00 ","$12,500.00 ",1
4155115003,Others,CA,3-Jul-10,1,New,0,Rural,Y,"$46,942.00 ","$15,000.00 ",0
3818155001,Healthcare,NY,23-Dec-09,6,New,0,Rural,Y,"$77,367.00 ","$17,500.00 ",0
3677865008,Consulting,IN,5-Oct-09,3,Existing,0,Rural,Y,"$592,337.00 ","$50,000.00 ",0
3954795010,Trading,OH,11-Mar-10,3,Existing,0,Rural,N,"$120,000.00 ","$108,000.00 ",1
4106665008,Trading,LA,26-May-10,2,Existing,0,Rural,N,"$30,000.00 ","$27,000.00 ",0
3732945001,Others,AZ,4-Nov-09,2,Existing,0,Rural,N,"$10,000.00 ","$9,000.00 ",1
4128565003,Trading,CO,9-Jun-10,3,New,0,Rural,N,"$384,888.00 ","$292,425.00 ",1
3950045000,Trading,NY,11-Mar-10,11,New,0,Rural,N,"$450,000.00 ","$337,500.00 ",0
3870275010,Consulting,NE,25-Jan-10,129,Existing,0,Rural,N,"$500,000.00 ","$450,000.00 ",0
3685925002,Healthcare,FL,9-Oct-09,20,New,0,Rural,N,"$886,000.00 ","$797,400.00 ",0
3833295006,Trading,NC,28-Dec-09,5,Existing,1,Rural,N,"$15,000.00 ","$13,500.00 ",1
4277995007,Construction,HI,30-Sep-10,7,New,0,Rural,N,"$50,000.00 ","$25,000.00 ",0
4131355000,Hotel,MN,11-Jun-10,50,New,1,Rural,N,"$35,000.00 ","$35,000.00 ",0
3901905002,Construction,CA,11-Feb-10,7,New,0,Rural,Y,"$75,340.00 ","$25,000.00 ",1
4036645006,Consulting,AZ,19-Apr-10,1,New,0,Rural,N,"$7,500.00 ","$6,750.00 ",1
4142875009,Manufacturing,MO,24-Jun-10,4,New,0,Rural,N,"$20,000.00 ","$10,000.00 ",0
3869125003,Consulting,WA,22-Jan-10,4,New,0,Rural,Y,"$79,891.00 ","$25,000.00 ",0
4177695003,Construction,IN,22-Jul-10,13,New,0,Rural,N,"$1,315,000.00 ","$986,250.00 ",0
4067485009,Administration,MA,7-May-10,35,New,0,Rural,N,"$670,000.00 ","$603,000.00 ",0
3802765002,Agriculture,MS,11-Dec-09,2,New,0,Rural,N,"$25,000.00 ","$21,250.00 ",1
3786835009,Construction,UT,27-Nov-09,12,New,0,Rural,Y,"$379,225.00 ","$50,000.00 ",1
4003375001,Manufacturing,OH,1-Apr-10,20,Existing,0,Rural,N,"$550,000.00 ","$495,000.00 ",0
3837505005,Others,IL,30-Dec-09,5,New,0,Rural,N,"$10,000.00 ","$9,000.00 ",1
4142975004,Hotel,NJ,24-Jun-10,3,New,1,Rural,N,"$280,000.00 ","$325,500.00 ",0
3720525007,Construction,CA,29-Oct-09,2,New,0,Rural,Y,"$21,805.00 ","$7,500.00 ",0
3704985005,Manufacturing,VT,21-Oct-09,2,New,0,Rural,N,"$20,000.00 ","$10,000.00 ",0
3802225004,Trading,AZ,10-Dec-09,8,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",0
4182795003,Construction,FL,27-Jul-10,1,New,0,Rural,Y,"$10,000.00 ","$5,000.00 ",0
4000435000,Trading,FL,29-Mar-10,1,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
4112465003,Administration,TX,27-May-10,4,New,0,Rural,N,"$50,000.00 ","$45,000.00 ",0
3778195007,Trading,NJ,20-Nov-09,6,New,0,Rural,N,"$150,000.00 ","$135,000.00 ",0
4125145000,Construction,GA,8-Jun-10,3,New,0,Rural,N,"$25,000.00 ","$21,250.00 ",0
3821675005,Manufacturing,CA,24-Dec-09,18,New,0,Rural,N,"$1,000,000.00 ","$900,000.00 ",1
3829015000,Others,PA,24-Dec-09,5,New,0,Rural,N,"$406,300.00 ","$365,670.00 ",0
3951835003,Trading,CA,11-Mar-10,2,New,0,Rural,N,"$150,000.00 ","$135,000.00 ",0
4167955005,Trading,CA,14-Jul-10,4,New,0,Rural,N,"$5,000.00 ","$4,250.00 ",1
4259675001,Agriculture,OK,21-Sep-10,2,Existing,0,Rural,N,"$7,300.00 ","$3,650.00 ",0
3823805000,Manufacturing,AL,24-Dec-09,1,New,0,Rural,N,"$600,000.00 ","$540,000.00 ",0
3679645005,Healthcare,UT,6-Oct-09,1,New,0,Rural,Y,"$91,670.00 ","$25,000.00 ",1
4006845006,Real Estate,OK,1-Apr-10,2,New,0,Rural,N,"$350,000.00 ","$175,000.00 ",0
4173825008,Administration,NH,20-Jul-10,7,New,0,Rural,N,"$50,000.00 ","$25,000.00 ",0
3742805009,Consulting,CA,10-Nov-09,2,New,0,Rural,N,"$5,000.00 ","$4,500.00 ",1
4166215004,Hotel,MN,14-Jul-10,4,New,0,Rural,N,"$112,500.00 ","$56,250.00 ",0
3789975000,Finance,WI,1-Dec-09,1,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",0
4031115001,Construction,DE,15-Apr-10,20,New,0,Rural,N,"$170,000.00 ","$153,000.00 ",0
4102485005,Agriculture,CA,26-May-10,15,New,0,Rural,N,"$250,000.00 ","$125,000.00 ",0
3689535000,Trading,MS,13-Oct-09,1,New,0,Rural,N,"$5,000.00 ","$4,500.00 ",1
4049315000,Hotel,KY,27-Apr-10,1,Existing,1,Rural,N,"$163,000.00 ","$146,700.00 ",0
4105655003,Trading,CA,26-May-10,10,New,0,Rural,N,"$490,000.00 ","$441,000.00 ",0
3916565010,Administration,MA,18-Feb-10,2,Existing,0,Rural,N,"$39,600.00 ","$19,800.00 ",0
3917085010,Hotel,NY,18-Feb-10,10,Existing,0,Rural,N,"$1,000,000.00 ","$900,000.00 ",0
4260625005,Consulting,KS,22-Sep-10,25,Existing,0,Rural,N,"$150,000.00 ","$75,000.00 ",0
3675105010,Trading,SD,2-Oct-09,3,New,0,Rural,N,"$7,000.00 ","$6,300.00 ",0
3761845005,Trading,CA,18-Nov-09,12,New,0,Rural,N,"$335,000.00 ","$301,500.00 ",0
4221375010,Engineering,FL,24-Aug-10,5,New,0,Rural,Y,"$142,833.00 ","$85,000.00 ",0
4209825000,Manufacturing,CA,16-Aug-10,12,New,0,Rural,N,"$2,000,000.00 ","$1,500,000.00 ",0
3956005000,Hotel,UT,11-Mar-10,72,New,0,Rural,N,"$150,000.00 ","$135,000.00 ",0
3867375004,Healthcare,WI,22-Jan-10,5,New,1,Rural,N,"$156,100.00 ","$140,490.00 ",0
4038285009,Administration,ME,20-Apr-10,4,New,0,Rural,N,"$35,000.00 ","$17,500.00 ",0
4025915009,Consulting,IA,13-Apr-10,4,New,0,Rural,Y,"$166,334.00 ","$50,000.00 ",0
4050485002,Others,CO,27-Apr-10,6,New,0,Rural,N,"$33,700.00 ","$23,850.00 ",0
3819015007,Manufacturing,VA,23-Dec-09,17,New,0,Rural,N,"$200,000.00 ","$100,000.00 ",0
4217185009,Hotel,VA,20-Aug-10,13,New,0,Rural,N,"$25,000.00 ","$21,250.00 ",1
3751435007,Real Estate,UT,16-Nov-09,13,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
4155155004,Trading,TX,6-Jul-10,1,Existing,0,Rural,N,"$10,300.00 ","$5,150.00 ",0
4195565003,Trading,KS,6-Aug-10,3,Existing,0,Rural,N,"$157,500.00 ","$124,875.00 ",1
4055505005,Trading,CA,29-Apr-10,2,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
4209185009,Others,CA,14-Aug-10,2,Existing,0,Rural,N,"$328,000.00 ","$246,000.00 ",0
3718415010,Manufacturing,PA,28-Oct-09,11,Existing,0,Rural,N,"$400,000.00 ","$360,000.00 ",0
3855485005,Administration,FL,14-Jan-10,12,Existing,0,Rural,N,"$99,458.00 ","$90,000.00 ",1
4208785010,Energy,CA,13-Aug-10,25,New,0,Rural,N,"$1,923,000.00 ","$1,923,000.00 ",0
3676215010,Construction,MO,3-Oct-09,2,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
4186665007,Healthcare,CT,30-Jul-10,2,Existing,0,Rural,Y,"$50,000.00 ","$25,000.00 ",0
3704495000,Trading,IA,20-Oct-09,100,New,0,Rural,N,"$1,666,600.00 ","$1,499,940.00 ",0
3689415010,Trading,OH,13-Oct-09,2,New,0,Rural,Y,"$23,207.00 ","$10,000.00 ",0
4010405006,Trading,GA,2-Apr-10,2,Existing,0,Rural,N,"$138,100.00 ","$124,290.00 ",0
4046935003,Trading,WI,26-Apr-10,2,New,0,Rural,Y,"$69,998.00 ","$20,000.00 ",0
4043355000,Consulting,WI,22-Apr-10,11,New,0,Rural,N,"$305,700.00 ","$152,850.00 ",0
3985385008,Hotel,CA,23-Mar-10,0,Existing,0,Rural,N,"$100,000.00 ","$90,000.00 ",1
3702865000,Healthcare,CA,20-Oct-09,25,New,0,Rural,N,"$918,700.00 ","$826,830.00 ",0
3845885003,Construction,CA,7-Jan-10,11,New,0,Rural,Y,"$115,495.00 ","$25,000.00 ",1
4236255001,Construction,FL,2-Sep-10,3,New,0,Rural,N,"$20,000.00 ","$17,000.00 ",1
3830585004,Finance,UT,24-Dec-09,16,New,0,Rural,N,"$1,100,000.00 ","$990,000.00 ",0
3868695008,Hotel,UT,22-Jan-10,35,New,1,Rural,Y,"$44,749.00 ","$15,000.00 ",0
3804105007,Healthcare,MS,11-Dec-09,21,New,0,Rural,N,"$285,000.00 ","$142,500.00 ",0
3980495007,Trading,NE,22-Mar-10,3,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
3720825003,Hotel,MO,29-Oct-09,11,New,0,Rural,N,"$25,000.00 ","$22,500.00 ",1
3930745001,Trading,PA,23-Feb-10,2,New,0,Rural,N,"$300,000.00 ","$270,000.00 ",0
3842755004,Hotel,IN,5-Jan-10,3,Existing,0,Rural,N,"$7,500.00 ","$6,750.00 ",1
3692675008,Trading,SD,14-Oct-09,30,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",0
3800375010,Administration,MA,10-Dec-09,2,New,0,Rural,Y,"$13,500.00 ","$3,750.00 ",0
3760385007,Trading,CA,18-Nov-09,1,Existing,0,Rural,N,"$25,000.00 ","$22,500.00 ",1
4166425008,Construction,NY,14-Jul-10,12,New,0,Rural,Y,"$200,000.00 ","$50,000.00 ",1
4170915005,Construction,MN,16-Jul-10,4,Existing,0,Rural,Y,"$323,500.00 ","$125,000.00 ",0
3788205001,Trading,CA,30-Nov-09,2,Existing,0,Rural,N,"$10,000.00 ","$8,500.00 ",1
3811965005,Hotel,IL,17-Dec-09,4,New,0,Rural,N,"$25,000.00 ","$21,250.00 ",1
3867915000,Manufacturing,NC,22-Jan-10,35,New,0,Rural,N,"$1,241,000.00 ","$1,116,900.00 ",0
4161825000,Others,TX,12-Jul-10,6,New,0,Rural,Y,"$50,000.00 ","$25,000.00 ",0
3904875001,Consulting,MI,12-Feb-10,6,New,0,Rural,Y,"$649,506.00 ","$125,000.00 ",0
3956485004,Hotel,ME,11-Mar-10,25,New,0,Rural,Y,"$74,517.00 ","$15,000.00 ",0
4189905002,Transportation,NM,3-Aug-10,35,New,0,Rural,N,"$985,000.00 ","$738,750.00 ",0
4246485004,Manufacturing,NC,10-Sep-10,3,New,0,Rural,N,"$40,000.00 ","$20,000.00 ",0
3835465002,Consulting,CA,29-Dec-09,1,New,0,Rural,Y,"$64,937.00 ","$12,500.00 ",1
4175825001,Real Estate,OH,21-Jul-10,4,New,0,Rural,N,"$60,000.00 ","$51,000.00 ",0
4003885001,Real Estate,TX,1-Apr-10,3,New,0,Rural,Y,"$43,976.00 ","$12,500.00 ",0
4170065010,Trading,NH,16-Jul-10,1,Existing,0,Rural,N,"$40,000.00 ","$20,000.00 ",1
3953045006,Healthcare,TX,11-Mar-10,1,Existing,0,Rural,Y,"$200,000.00 ","$100,000.00 ",0
3756275006,Healthcare,FL,17-Nov-09,8,New,0,Rural,N,"$7,500.00 ","$6,750.00 ",1
4138795006,Hotel,OH,22-Jun-10,15,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",0
3702665010,Healthcare,PA,20-Oct-09,5,Existing,0,Rural,Y,"$183,600.00 ","$37,500.00 ",0
3789905001,Healthcare,WA,1-Dec-09,7,New,0,Rural,N,"$200,000.00 ","$100,000.00 ",0
4063365000,Construction,WI,5-May-10,1,New,0,Rural,N,"$95,000.00 ","$85,500.00 ",0
3711515002,Construction,UT,23-Oct-09,8,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
4009305003,Consulting,MS,2-Apr-10,1,Existing,0,Rural,Y,"$20,200.00 ","$18,180.00 ",1
3710115009,Hotel,CA,22-Oct-09,18,New,0,Rural,Y,"$33,702.00 ","$15,000.00 ",0
3706855005,Consulting,UT,21-Oct-09,3,New,0,Rural,N,"$17,337.00 ","$35,000.00 ",1
3695165003,Healthcare,AZ,15-Oct-09,6,New,0,Rural,N,"$168,900.00 ","$84,450.00 ",1
3827185001,Manufacturing,MN,24-Dec-09,7,Existing,0,Rural,Y,"$45,000.00 ","$40,500.00 ",0
4057895010,Healthcare,NV,30-Apr-10,2,New,0,Rural,N,"$323,500.00 ","$340,200.00 ",0
3798485008,Hotel,VA,8-Dec-09,1,Existing,0,Rural,N,"$155,000.00 ","$116,250.00 ",1
3724595003,Construction,TX,30-Oct-09,1,New,0,Rural,N,"$10,000.00 ","$9,000.00 ",1
3814015008,Trading,SC,18-Dec-09,3,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
3919735008,Healthcare,AL,19-Feb-10,2,New,0,Rural,N,"$325,000.00 ","$325,000.00 ",0
4196375007,Construction,NY,6-Aug-10,30,New,0,Rural,N,"$500,000.00 ","$375,000.00 ",0
3900845006,Construction,CA,11-Feb-10,30,New,0,Rural,Y,"$545,000.00 ","$150,000.00 ",1
3915695001,Healthcare,TX,18-Feb-10,8,New,0,Rural,N,"$540,000.00 ","$486,000.00 ",0
4076515007,Construction,NY,13-May-10,1,New,0,Rural,N,"$14,500.00 ","$7,250.00 ",0
4280675006,Entertainment,TX,30-Sep-10,1,New,0,Rural,N,"$20,000.00 ","$10,000.00 ",1
3742615000,Administration,UT,10-Nov-09,4,New,0,Rural,Y,"$501,362.00 ","$100,000.00 ",0
4086695008,Trading,CA,18-May-10,10,New,0,Rural,N,"$249,500.00 ","$224,550.00 ",1
3910445008,Transportation,TX,17-Feb-10,5,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
4039425005,Hotel,IN,21-Apr-10,2,Existing,0,Rural,N,"$20,000.00 ","$10,000.00 ",0
4085525001,Trading,CA,18-May-10,4,New,0,Rural,Y,"$263,101.00 ","$37,500.00 ",0
3706545006,Manufacturing,MI,21-Oct-09,30,New,0,Rural,N,"$260,000.00 ","$130,000.00 ",0
3725705001,Trading,ND,30-Oct-09,2,New,0,Rural,N,"$34,822.00 ","$35,000.00 ",1
3690455008,Hotel,NC,13-Oct-09,10,New,0,Rural,N,"$50,000.00 ","$25,000.00 ",0
4226485007,Trading,MO,26-Aug-10,2,New,1,Rural,N,"$100,000.00 ","$50,000.00 ",0
4262545009,Healthcare,TN,23-Sep-10,4,New,0,Rural,N,"$130,000.00 ","$65,000.00 ",0
3908995010,Administration,WI,16-Feb-10,3,New,0,Rural,N,"$68,500.00 ","$34,250.00 ",0
3882785007,Others,CA,1-Feb-10,1,Existing,0,Rural,N,"$10,100.00 ","$5,050.00 ",0
4074645007,Healthcare,UT,12-May-10,1,New,0,Rural,N,"$39,000.00 ","$35,100.00 ",1
3843885010,Hotel,TX,6-Jan-10,2,Existing,0,Rural,N,"$100,200.00 ","$50,100.00 ",0
4031185000,Consulting,NY,15-Apr-10,2,New,0,Rural,Y,"$42,604.00 ","$12,500.00 ",1
3708975010,Trading,UT,22-Oct-09,7,New,0,Rural,N,"$192,000.00 ","$192,000.00 ",0
3973785002,Healthcare,NC,18-Mar-10,2,Existing,0,Rural,N,"$2,000,000.00 ","$1,500,000.00 ",0
3695495008,Trading,TX,15-Oct-09,4,New,0,Rural,Y,"$25,000.00 ","$10,000.00 ",0
4115545009,Consulting,VA,28-May-10,1,Existing,0,Rural,N,"$25,000.00 ","$22,500.00 ",0
3867455004,Entertainment,LA,22-Jan-10,1,Existing,0,Rural,N,"$1,600,000.00 ","$1,440,000.00 ",0
4202365001,Manufacturing,IN,11-Aug-10,14,New,0,Rural,N,"$80,000.00 ","$60,000.00 ",0
3926435010,Trading,IN,20-Feb-10,7,New,0,Rural,Y,"$723,565.00 ","$175,000.00 ",0
3986965007,Finance,MS,24-Mar-10,1,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",1
4250305010,Trading,GA,14-Sep-10,1,Existing,0,Rural,N,"$300,000.00 ","$225,000.00 ",0
3937915007,Manufacturing,CA,26-Feb-10,5,New,0,Rural,N,"$7,500.00 ","$6,375.00 ",1
4033445010,Manufacturing,MN,16-Apr-10,20,New,0,Rural,N,"$500,000.00 ","$450,000.00 ",0
4047405010,Energy,MD,26-Apr-10,21,New,0,Rural,Y,"$150,000.00 ","$75,000.00 ",0
3827525007,Hotel,MA,24-Dec-09,2,Existing,0,Rural,Y,"$150,000.00 ","$75,000.00 ",0
4021745009,Hotel,NY,12-Apr-10,1,Existing,0,Rural,N,"$200,000.00 ","$100,000.00 ",1
3810855005,Hotel,ME,17-Dec-09,3,New,0,Rural,N,"$850,300.00 ","$637,725.00 ",0
3961285008,Construction,WA,11-Mar-10,2,New,0,Rural,N,"$19,600.00 ","$19,600.00 ",1
4180295002,Hotel,IN,26-Jul-10,1,New,1,Rural,N,"$444,000.00 ","$444,000.00 ",0
4119195008,Trading,MS,2-Jun-10,5,Existing,0,Rural,N,"$50,000.00 ","$42,500.00 ",0
4227755007,Hotel,CO,26-Aug-10,1,Existing,0,Rural,Y,"$10,000.00 ","$8,500.00 ",1
3854465008,Trading,WA,13-Jan-10,2,New,0,Rural,N,"$120,000.00 ","$60,000.00 ",1
3885825001,Healthcare,NY,3-Feb-10,1,Existing,0,Rural,N,"$1,650,000.00 ","$1,452,000.00 ",0
4021295005,Trading,OH,12-Apr-10,0,New,0,Rural,Y,"$42,051.00 ","$7,500.00 ",0
3947955001,Construction,ND,11-Mar-10,4,New,0,Rural,N,"$63,000.00 ","$53,550.00 ",0
3752025004,Manufacturing,TX,16-Nov-09,1,Existing,1,Rural,N,"$150,000.00 ","$135,000.00 ",1
4145045002,Consulting,OR,24-Jun-10,2,Existing,1,Rural,Y,"$25,000.00 ","$21,250.00 ",0
3720015007,Trading,UT,28-Oct-09,1,Existing,0,Rural,Y,"$22,720.00 ","$7,500.00 ",0
3945415010,Agriculture,MS,8-Mar-10,1,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",0
3690125003,Agriculture,MO,13-Oct-09,1,New,0,Rural,N,"$35,000.00 ","$35,000.00 ",0
4194695005,Trading,ME,5-Aug-10,1,Existing,0,Rural,N,"$12,500.00 ","$10,625.00 ",0
3703225009,Trading,IA,20-Oct-09,2,Existing,0,Rural,N,"$5,000.00 ","$4,500.00 ",0
3920235008,Consulting,CA,19-Feb-10,11,New,0,Rural,N,"$1,275,000.00 ","$1,147,500.00 ",0
4084555008,Construction,WI,18-May-10,3,Existing,0,Rural,Y,"$34,890.00 ","$12,500.00 ",0
3704165006,Hotel,KS,20-Oct-09,10,New,0,Rural,N,"$82,000.00 ","$41,000.00 ",0
4197875006,Transportation,FL,9-Aug-10,2,New,0,Rural,Y,"$120,000.00 ","$50,000.00 ",1
4048705008,Education,NJ,26-Apr-10,3,Existing,0,Rural,N,"$10,000.00 ","$9,000.00 ",0
4166755002,Manufacturing,CA,14-Jul-10,9,New,0,Rural,Y,"$775,000.00 ","$125,000.00 ",0
3855435001,Administration,AL,14-Jan-10,2,New,0,Rural,Y,"$22,479.00 ","$10,000.00 ",0
